Symbol,Date,Time,Open,High,Low,Close,Volume
RELIANCE,2026-02-02 00:00:00+05:30,15:30:00,1340.0,1392.9000244140625,1335.5,1390.4000244140625,15711165
RELIANCE,2026-02-03 00:00:00+05:30,15:30:00,1473.9000244140625,1489.5,1430.199951171875,1437.0999755859375,25456171
RELIANCE,2026-02-04 00:00:00+05:30,15:30:00,1444.0,1464.0,1440.300048828125,1456.800048828125,8333387
RELIANCE,2026-02-05 00:00:00+05:30,15:30:00,1457.0,1461.5,1439.5,1443.4000244140625,11763658
RELIANCE,2026-02-06 00:00:00+05:30,15:30:00,1441.5,1452.800048828125,1433.5,1450.800048828125,8277304
RELIANCE,2026-02-09 00:00:00+05:30,15:30:00,1458.0,1465.9000244140625,1453.0,1461.5999755859375,5775864
RELIANCE,2026-02-10 00:00:00+05:30,15:30:00,1471.0,1471.0,1452.199951171875,1458.5,10259630
RELIANCE,2026-02-11 00:00:00+05:30,15:30:00,1459.5999755859375,1470.0,1453.5999755859375,1468.699951171875,7106877
RELIANCE,2026-02-12 00:00:00+05:30,15:30:00,1470.0,1473.0,1445.5,1448.9000244140625,11135399
RELIANCE,2026-02-13 00:00:00+05:30,15:30:00,1445.5,1450.699951171875,1416.300048828125,1419.5999755859375,10755693
RELIANCE,2026-02-16 00:00:00+05:30,15:30:00,1420.0999755859375,1439.5999755859375,1409.300048828125,1437.0999755859375,5896514
RELIANCE,2026-02-17 00:00:00+05:30,15:30:00,1431.0999755859375,1431.800048828125,1418.5999755859375,1423.0,10731630
RELIANCE,2026-02-18 00:00:00+05:30,15:30:00,1427.0,1442.0999755859375,1419.199951171875,1441.300048828125,5521096
RELIANCE,2026-02-19 00:00:00+05:30,15:30:00,1443.0,1443.0,1400.0,1409.5,11884664
RELIANCE,2026-02-20 00:00:00+05:30,15:30:00,1409.5,1427.4000244140625,1406.0999755859375,1419.4000244140625,8177670
RELIANCE,2026-02-23 00:00:00+05:30,15:30:00,1425.0,1434.9000244140625,1418.300048828125,1428.0,7758856
RELIANCE,2026-02-24 00:00:00+05:30,15:30:00,1425.300048828125,1433.300048828125,1415.0,1428.800048828125,12529409
RELIANCE,2026-02-25 00:00:00+05:30,15:30:00,1435.0,1440.5,1393.5,1398.5,10728792
RELIANCE,2026-02-26 00:00:00+05:30,15:30:00,1398.5,1412.9000244140625,1391.9000244140625,1406.800048828125,16683858
RELIANCE,2026-02-27 00:00:00+05:30,15:30:00,1398.0,1410.4000244140625,1388.0999755859375,1393.9000244140625,12031440
RELIANCE,2026-03-02 00:00:00+05:30,15:30:00,1375.5,1378.5999755859375,1341.5,1358.0,23728722
RELIANCE,2026-03-04 00:00:00+05:30,15:30:00,1330.0,1352.800048828125,1307.0,1345.0,32495007
RELIANCE,2026-03-05 00:00:00+05:30,15:30:00,1353.0999755859375,1399.0,1353.0999755859375,1389.4000244140625,25957532
RELIANCE,2026-03-06 00:00:00+05:30,15:30:00,1396.5,1424.300048828125,1390.300048828125,1404.800048828125,19311971
RELIANCE,2026-03-09 00:00:00+05:30,15:30:00,1375.0,1429.4000244140625,1370.0,1424.0,24870822
RELIANCE,2026-03-10 00:00:00+05:30,15:30:00,1430.5999755859375,1431.5,1400.5999755859375,1408.800048828125,18071259
RELIANCE,2026-03-11 00:00:00+05:30,15:30:00,1424.9000244140625,1434.0,1383.5999755859375,1390.199951171875,21848087
RELIANCE,2026-03-12 00:00:00+05:30,15:30:00,1390.0,1410.9000244140625,1381.0999755859375,1392.199951171875,20939959
RELIANCE,2026-03-13 00:00:00+05:30,15:30:00,1385.199951171875,1400.800048828125,1378.4000244140625,1380.699951171875,17265090
RELIANCE,2026-03-16 00:00:00+05:30,15:30:00,1380.0,1397.300048828125,1363.5,1395.0999755859375,22837802
RELIANCE,2026-03-17 00:00:00+05:30,15:30:00,1399.0,1405.9000244140625,1388.199951171875,1397.5999755859375,19007744
RELIANCE,2026-03-18 00:00:00+05:30,15:30:00,1397.199951171875,1412.9000244140625,1397.199951171875,1408.0999755859375,9559327
RELIANCE,2026-03-19 00:00:00+05:30,15:30:00,1388.0,1415.699951171875,1376.0999755859375,1384.800048828125,16498373
RELIANCE,2026-03-20 00:00:00+05:30,15:30:00,1398.0,1430.0,1396.0999755859375,1413.5999755859375,22994918
TCS,2025-03-24 00:00:00+05:30,15:30:00,3479.7429444303652,3527.831058731868,3447.4587570622184,3507.725830078125,1834751
TCS,2025-03-25 00:00:00+05:30,15:30:00,3523.239631457287,3586.068321730188,3516.473464812513,3535.563720703125,3135390
TCS,2025-03-26 00:00:00+05:30,15:30:00,3525.897934373459,3557.553929809202,3504.7295921250025,3514.34716796875,1734499
TCS,2025-03-27 00:00:00+05:30,15:30:00,3494.0970689111577,3540.638537603521,3489.892285017066,3529.232666015625,2528474
TCS,2025-03-28 00:00:00+05:30,15:30:00,3529.0391458412178,3538.656721076703,3471.9132739836596,3485.687255859375,2051919
TCS,2025-04-01 00:00:00+05:30,15:30:00,3453.354865404157,3464.277439125219,3407.248318336048,3432.1865234375,2618493
TCS,2025-04-02 00:00:00+05:30,15:30:00,3425.6138066504323,3445.0424669343693,3412.129849162714,3425.5654296875,1764313
TCS,2025-04-03 00:00:00+05:30,15:30:00,3374.3842427691143,3385.0167912281404,3282.702582798802,3289.46875,4537821
TCS,2025-04-04 00:00:00+05:30,15:30:00,3250.2733357697866,3286.085501586113,3185.414699028632,3189.184326171875,5317367
TCS,2025-04-07 00:00:00+05:30,15:30:00,2996.445205771086,3181.4514379526936,2953.963392712106,3164.68115234375,6623955
TCS,2025-04-08 00:00:00+05:30,15:30:00,3191.7458179951013,3237.1274167268007,3146.5574911118592,3182.94970703125,5557558
TCS,2025-04-09 00:00:00+05:30,15:30:00,3151.6321497293247,3160.76642752928,3104.752280697163,3138.148193359375,2990265
TCS,2025-04-11 00:00:00+05:30,15:30:00,3179.663390613554,3188.7492913945475,3098.904311833949,3123.552490234375,7108961
TCS,2025-04-15 00:00:00+05:30,15:30:00,3203.683386247662,3203.683386247662,3130.415650876791,3139.69482421875,3512160
TCS,2025-04-16 00:00:00+05:30,15:30:00,3139.695005759879,3168.596348657385,3121.136422017699,3164.43994140625,2384391
TCS,2025-04-17 00:00:00+05:30,15:30:00,3137.085076745666,3193.2443586174536,3110.50370573642,3188.701171875,2932346
TCS,2025-04-21 00:00:00+05:30,15:30:00,3180.1953142330854,3241.9606599617177,3174.3957423905777,3210.64306640625,2432946
TCS,2025-04-22 00:00:00+05:30,15:30:00,3211.6093750675464,3222.531712274605,3184.931252579041,3203.68310546875,2710498
TCS,2025-04-23 00:00:00+05:30,15:30:00,3252.593171873855,3306.625754540036,3225.818529364827,3298.98974609375,3543923
TCS,2025-04-24 00:00:00+05:30,15:30:00,3287.4874054696716,3298.5064976170884,3274.5348867157572,3287.970703125,2252175
TCS,2025-04-25 00:00:00+05:30,15:30:00,3305.755646389211,3361.6248972006574,3291.256718115574,3332.8203125,2742991
TCS,2025-04-28 00:00:00+05:30,15:30:00,3320.2548871373374,3342.2933073843687,3291.2570278610287,3328.470947265625,1593296
TCS,2025-04-29 00:00:00+05:30,15:30:00,3339.586779424834,3378.250591632357,3315.808440523134,3356.502197265625,1578332
TCS,2025-04-30 00:00:00+05:30,15:30:00,3356.018573547744,3392.652437661013,3253.5594811525652,3338.329833984375,2809332
TCS,2025-05-02 00:00:00+05:30,15:30:00,3356.0188344779217,3374.867442563267,3305.755879583667,3316.388427734375,1721761
TCS,2025-05-05 00:00:00+05:30,15:30:00,3334.753505470742,3387.4329449049897,3331.27366828836,3338.909912109375,1284443
TCS,2025-05-06 00:00:00+05:30,15:30:00,3344.419677734375,3356.9854164079434,3322.1879862349847,3344.419677734375,1324763
TCS,2025-05-07 00:00:00+05:30,15:30:00,3306.335750758935,3343.9362109554654,3306.335750758935,3330.017333984375,1477128
TCS,2025-05-08 00:00:00+05:30,15:30:00,3332.8203442362383,3360.8516058321925,3314.165009149484,3333.690185546875,2543591
TCS,2025-05-09 00:00:00+05:30,15:30:00,3285.457254527544,3331.0805031274213,3284.5874131966707,3325.377685546875,2531757
TCS,2025-05-12 00:00:00+05:30,15:30:00,3387.916425868549,3509.22413241534,3385.209911911905,3499.46142578125,2228678
TCS,2025-05-13 00:00:00+05:30,15:30:00,3499.461570957545,3501.9748131612287,3393.232840630001,3397.58251953125,3062887
TCS,2025-05-14 00:00:00+05:30,15:30:00,3403.3818530870167,3442.045662835236,3391.396166459135,3430.156494140625,2119499
TCS,2025-05-15 00:00:00+05:30,15:30:00,3444.9454390459973,3479.7428677232297,3396.7124309124556,3460.314208984375,3548330
TCS,2025-05-16 00:00:00+05:30,15:30:00,3473.8465567565913,3473.8465567565913,3427.6434928317944,3442.335693359375,1666727
TCS,2025-05-19 00:00:00+05:30,15:30:00,3431.4130953260615,3431.4130953260615,3386.6596886040716,3401.25537109375,2537377
TCS,2025-05-20 00:00:00+05:30,15:30:00,3413.82137266364,3439.1461226598826,3377.2840226457647,3381.4404296875,2038374
TCS,2025-05-21 00:00:00+05:30,15:30:00,3390.8162851170264,3418.8475485914832,3381.4403579795026,3408.021728515625,1440153
TCS,2025-05-22 00:00:00+05:30,15:30:00,3378.2502763697153,3380.956790168703,3336.0101126719387,3360.8515625,2034383
TCS,2025-05-23 00:00:00+05:30,15:30:00,3360.851966080111,3416.9144952813326,3349.8328737001534,3397.196044921875,1274331
TCS,2025-05-26 00:00:00+05:30,15:30:00,3403.3819012793415,3426.5801874567637,3392.8461073678304,3419.137451171875,967470
TCS,2025-05-27 00:00:00+05:30,15:30:00,3414.014328285304,3421.747090070775,3366.7479162656796,3381.82666015625,2467680
TCS,2025-05-28 00:00:00+05:30,15:30:00,3402.4152283668,3411.114585484783,3376.31715701285,3380.860107421875,1222933
TCS,2025-05-29 00:00:00+05:30,15:30:00,3387.626702221486,3414.498100356932,3370.034713912086,3381.247314453125,3188072
TCS,2025-05-30 00:00:00+05:30,15:30:00,3373.4175839622008,3389.5596782127777,3337.7503119241223,3347.7060546875,3404365
TCS,2025-06-02 00:00:00+05:30,15:30:00,3334.7535745851437,3344.419526975246,3304.4025784742903,3334.560302734375,1877585
TCS,2025-06-03 00:00:00+05:30,15:30:00,3330.887082808426,3357.4684509968274,3286.907000896707,3291.449951171875,2848125
TCS,2025-06-04 00:00:00+05:30,15:30:00,3304.907652247958,3310.563782597761,3286.3791053631217,3297.008544921875,2544807
TCS,2025-06-05 00:00:00+05:30,15:30:00,3324.4113841471617,3324.4113841471617,3280.235380032571,3287.451904296875,3584683
TCS,2025-06-06 00:00:00+05:30,15:30:00,3287.4520036268846,3306.7605099618336,3275.359545608902,3300.226806640625,2070390
TCS,2025-06-09 00:00:00+05:30,15:30:00,3315.634960419095,3348.791310023286,3306.760665733127,3336.991455078125,1718678
TCS,2025-06-10 00:00:00+05:30,15:30:00,3354.642197095073,3399.305794893864,3338.259013167141,3376.973876953125,2419874
TCS,2025-06-11 00:00:00+05:30,15:30:00,3383.8979728571367,3402.4265208353168,3363.516665314218,3385.750732421875,2847013
TCS,2025-06-12 00:00:00+05:30,15:30:00,3385.7505745896515,3388.481144938844,3338.259030391803,3348.986083984375,4060134
TCS,2025-06-13 00:00:00+05:30,15:30:00,3309.003383077588,3364.881627257479,3309.003383077588,3360.20068359375,2178493
TCS,2025-06-16 00:00:00+05:30,15:30:00,3354.642349665819,3421.9302340050463,3341.1847251814343,3409.54541015625,1934088
TCS,2025-06-17 00:00:00+05:30,15:30:00,3422.905193528652,3432.6570601768817,3401.5487008021014,3428.07373046875,2111940
TCS,2025-06-18 00:00:00+05:30,15:30:00,3431.7796073253016,3450.2105407013996,3357.665418209048,3365.75927734375,2696327
TCS,2025-06-19 00:00:00+05:30,15:30:00,3364.3939151942172,3365.3691018363024,3328.312009437062,3339.0390625,2672768
TCS,2025-06-20 00:00:00+05:30,15:30:00,3340.0145242959966,3360.786049100129,3326.2642962767654,3350.448974609375,2351248
TCS,2025-06-23 00:00:00+05:30,15:30:00,3330.262454041982,3340.0143206716803,3286.3790542083398,3309.3935546875,3123421
TCS,2025-06-24 00:00:00+05:30,15:30:00,3349.376392565029,3356.690292940616,3298.081476031171,3306.27294921875,3403048
TCS,2025-06-25 00:00:00+05:30,15:30:00,3322.7537403887272,3364.3941654870573,3315.634829755361,3359.3232421875,1757699
TCS,2025-06-26 00:00:00+05:30,15:30:00,3359.3232652421043,3365.759354753242,3330.555256962972,3356.397705078125,2879106
TCS,2025-06-27 00:00:00+05:30,15:30:00,3369.2703330730474,3380.387367158931,3345.8658502962735,3355.71533203125,1778433
TCS,2025-06-30 00:00:00+05:30,15:30:00,3354.544471150048,3378.924137465807,3344.890218522079,3376.09619140625,1468351
TCS,2025-07-01 00:00:00+05:30,15:30:00,3369.2699264830403,3398.525526423559,3328.7996798986564,3344.59765625,2375183
TCS,2025-07-02 00:00:00+05:30,15:30:00,3400.671024568939,3403.3039810516498,3335.1385257152824,3338.356689453125,3090585
TCS,2025-07-03 00:00:00+05:30,15:30:00,3344.8904436190446,3350.058980842342,3313.294489180619,3316.4150390625,2531870
TCS,2025-07-04 00:00:00+05:30,15:30:00,3323.4363525656718,3341.964900305915,3305.980605453995,3334.943603515625,1109320
TCS,2025-07-07 00:00:00+05:30,15:30:00,3333.481005692293,3341.0875101654565,3323.8265137554163,3327.044677734375,1639174
TCS,2025-07-08 00:00:00+05:30,15:30:00,3320.510975827842,3340.0147113686808,3309.1987139810713,3321.68115234375,2325242
TCS,2025-07-09 00:00:00+05:30,15:30:00,3325.3865128143525,3329.28725945695,3283.4534864064294,3299.836669921875,2034938
TCS,2025-07-10 00:00:00+05:30,15:30:00,3296.1311694956757,3314.659717489882,3272.7266878187834,3298.08154296875,3035012
TCS,2025-07-11 00:00:00+05:30,15:30:00,3218.0184502225306,3252.247598137654,3180.1813972680684,3184.959716796875,7635550
TCS,2025-07-14 00:00:00+05:30,15:30:00,3184.9597625910983,3190.8108827918168,3120.5974403831947,3142.734130859375,3924009
TCS,2025-07-15 00:00:00+05:30,15:30:00,3126.448660244279,3178.523536457564,3126.448660244279,3171.599853515625,2590889
TCS,2025-07-16 00:00:00+05:30,15:30:00,3157.607249475903,3175.1222359666176,3151.344969328223,3163.576171875,2540733
TCS,2025-07-17 00:00:00+05:30,15:30:00,3154.7696780470374,3172.2846643823304,3135.199754145851,3140.18994140625,2947640
TCS,2025-07-18 00:00:00+05:30,15:30:00,3155.6502438038765,3159.3685771406017,3118.46738821797,3121.304931640625,3432645
TCS,2025-07-21 00:00:00+05:30,15:30:00,3121.4030943290218,3128.83976152069,3084.2202361520617,3090.286865234375,3844346
TCS,2025-07-22 00:00:00+05:30,15:30:00,3091.65673828125,3111.7159107005,3086.764257203384,3091.65673828125,3198036
TCS,2025-07-23 00:00:00+05:30,15:30:00,3091.6566291573,3113.5748480562365,3089.6996367952283,3110.7373046875,1922875
TCS,2025-07-24 00:00:00+05:30,15:30:00,3097.0385335433134,3105.4534578423713,3072.478182452152,3080.30615234375,2934778
TCS,2025-07-25 00:00:00+05:30,15:30:00,3072.4780444334683,3089.014534530361,3058.3877948178133,3068.368408203125,2568917
TCS,2025-07-28 00:00:00+05:30,15:30:00,3043.12328264916,3050.9512525080645,3003.885488175128,3013.08349609375,3374473
TCS,2025-07-29 00:00:00+05:30,15:30:00,2994.1984086760676,3007.8973556438664,2975.802632112602,2990.284423828125,4785312
TCS,2025-07-30 00:00:00+05:30,15:30:00,2994.1983151611034,3003.0047807939304,2981.673516260727,2987.93603515625,2880121
TCS,2025-07-31 00:00:00+05:30,15:30:00,2976.2918502873677,2994.0027271024683,2950.166049468222,2971.497314453125,2968371
TCS,2025-08-01 00:00:00+05:30,15:30:00,2964.7455243430377,2971.4972914199097,2935.488583681943,2938.424072265625,2053847
TCS,2025-08-04 00:00:00+05:30,15:30:00,2944.392964480288,3013.181055141491,2927.2692812506943,3008.28857421875,2519252
TCS,2025-08-05 00:00:00+05:30,15:30:00,3008.2886143717656,3011.322048140622,2976.5854331255146,2998.014404296875,1927996
TCS,2025-08-06 00:00:00+05:30,15:30:00,2997.1337788834585,3000.8521121202134,2960.9294204705666,2967.093994140625,1487081
TCS,2025-08-07 00:00:00+05:30,15:30:00,2951.1446440658847,2985.9792055799644,2946.154217712285,2981.47802734375,2543076
TCS,2025-08-08 00:00:00+05:30,15:30:00,2982.5543093380406,2994.002666894786,2959.9509519667536,2971.105712890625,2762140
TCS,2025-08-11 00:00:00+05:30,15:30:00,2971.105606429514,2984.3153044195046,2956.3304579380692,2975.4111328125,1884215
TCS,2025-08-12 00:00:00+05:30,15:30:00,2975.6068714078456,3029.8154640054736,2961.809979769089,2970.127197265625,3358232
TCS,2025-08-13 00:00:00+05:30,15:30:00,2970.812449963036,2978.9337774241835,2963.473728360306,2970.91015625,2148166
TCS,2025-08-14 00:00:00+05:30,15:30:00,2968.757439673081,2990.1864106721328,2954.1779420022144,2957.30908203125,3342174
TCS,2025-08-18 00:00:00+05:30,15:30:00,2980.988718063058,2983.434958599791,2938.815435653507,2946.44775390625,2945609
TCS,2025-08-19 00:00:00+05:30,15:30:00,2946.4476070609903,2959.950901928915,2946.349900778797,2951.340087890625,2650784
TCS,2025-08-20 00:00:00+05:30,15:30:00,2946.1539583708727,3036.664852119672,2946.1539583708727,3031.96826171875,4952358
TCS,2025-08-21 00:00:00+05:30,15:30:00,3062.693270119804,3062.693270119804,3016.801891436903,3035.882568359375,3230726
TCS,2025-08-22 00:00:00+05:30,15:30:00,3019.639270954844,3029.1306363096523,2984.4134077810354,2988.327392578125,1593791
TCS,2025-08-25 00:00:00+05:30,15:30:00,3020.9115315912086,3084.220191422538,3010.9309175823823,3073.0654296875,3448370
TCS,2025-08-26 00:00:00+05:30,15:30:00,3061.7145608480614,3094.0049349317896,3052.9080951888627,3089.30810546875,5522097
TCS,2025-08-28 00:00:00+05:30,15:30:00,3077.370733980466,3078.838478368692,3020.1287028396528,3027.173828125,3116051
TCS,2025-08-29 00:00:00+05:30,15:30:00,3026.4887537573413,3048.0156702082504,3011.028465982645,3018.3671875,2271789
TCS,2025-09-01 00:00:00+05:30,15:30:00,3023.5531276055535,3063.7694152474464,3023.5531276055535,3045.667236328125,1246862
TCS,2025-09-02 00:00:00+05:30,15:30:00,3053.9847239556466,3087.1556510845603,3036.371791556432,3044.591064453125,2185229
TCS,2025-09-03 00:00:00+05:30,15:30:00,3062.595272321678,3074.33722714916,3021.5963756053266,3030.89208984375,1799774
TCS,2025-09-04 00:00:00+05:30,15:30:00,3048.99413571954,3050.951128104469,3024.3360794475675,3029.130615234375,1481391
TCS,2025-09-05 00:00:00+05:30,15:30:00,3030.5006621101975,3036.664997028233,2963.47367273015,2982.75,2802055
TCS,2025-09-08 00:00:00+05:30,15:30:00,2984.413214194218,2998.9927110613953,2951.144345576971,2954.079833984375,2626187
TCS,2025-09-09 00:00:00+05:30,15:30:00,2966.898378981974,2994.19832699537,2965.62628616296,2983.826171875,2489301
TCS,2025-09-10 00:00:00+05:30,15:30:00,2990.675797260498,3055.550145422665,2987.740308555338,3043.123291015625,2079428
TCS,2025-09-11 00:00:00+05:30,15:30:00,3071.4996140027415,3071.4996140027415,3043.221168990462,3057.017822265625,2263446
TCS,2025-09-12 00:00:00+05:30,15:30:00,3076.3919302537256,3080.990814432397,3053.886518550216,3066.019775390625,1447167
TCS,2025-09-15 00:00:00+05:30,15:30:00,3066.607284819441,3066.607284819441,3029.4244268669395,3044.982421875,1732539
TCS,2025-09-16 00:00:00+05:30,15:30:00,3060.736085121159,3082.26300132086,3042.242602669502,3078.055419921875,2573429
TCS,2025-09-17 00:00:00+05:30,15:30:00,3084.2199854121977,3113.966173979194,3074.8263264485827,3104.57275390625,2418271
TCS,2025-09-18 00:00:00+05:30,15:30:00,3116.51048247651,3134.1234145595795,3093.4178759668794,3108.388916015625,2633138
TCS,2025-09-19 00:00:00+05:30,15:30:00,3101.8328935510035,3112.107103450778,3076.3919928468,3101.050048828125,4901694
TCS,2025-09-22 00:00:00+05:30,15:30:00,3028.445731768582,3040.089740964508,2999.090845838676,3007.70166015625,3634901
TCS,2025-09-23 00:00:00+05:30,15:30:00,3003.983542191669,3014.4534044791503,2986.3706093710016,2996.546875,3177741
TCS,2025-09-24 00:00:00+05:30,15:30:00,2984.4133369924134,2991.262810224855,2967.778901999341,2970.127197265625,1625714
TCS,2025-09-25 00:00:00+05:30,15:30:00,2957.015390749667,2964.4520571099356,2887.5421635017433,2893.804443359375,4974361
TCS,2025-09-26 00:00:00+05:30,15:30:00,2877.7574418213358,2891.260737711385,2829.126226471788,2836.758544921875,3934636
TCS,2025-09-29 00:00:00+05:30,15:30:00,2853.2947314486933,2866.3087778304835,2831.7678164651984,2833.82275390625,3110035
TCS,2025-09-30 00:00:00+05:30,15:30:00,2848.402439766557,2852.610021207006,2823.0594837288886,2826.288330078125,2253458
TCS,2025-10-01 00:00:00+05:30,15:30:00,2828.8326264436423,2861.9058470940704,2804.957413772581,2851.53369140625,1952902
TCS,2025-10-03 00:00:00+05:30,15:30:00,2861.1229086009284,2861.1229086009284,2828.9304789544044,2839.498046875,2899519
TCS,2025-10-06 00:00:00+05:30,15:30:00,2839.5959635916415,2929.22631078988,2833.3336834873367,2924.137939453125,2112774
TCS,2025-10-07 00:00:00+05:30,15:30:00,2930.5959216848555,2939.891634958981,2891.9453243871753,2909.75390625,3062943
TCS,2025-10-08 00:00:00+05:30,15:30:00,2911.0263039913752,2977.5640480826064,2904.176830334925,2962.103759765625,4121889
TCS,2025-10-09 00:00:00+05:30,15:30:00,2968.757519004287,3000.069397912704,2955.0585719818546,2995.86181640625,3211304
TCS,2025-10-10 00:00:00+05:30,15:30:00,2984.413250266025,3003.983173218589,2942.239970746985,2963.179931640625,8817365
TCS,2025-10-13 00:00:00+05:30,15:30:00,2961.9079637241057,2970.225181329542,2933.7272257063764,2942.53369140625,2866865
